id,x,y
hnqt2phc3ol31,1.65,1.01
hnsjcku2ssl31,2.04,2.37
hntgp92e3vl31,0.77,3.17
hntskrxty2m31,4.9,-2.19
hnwgppmv23m31,1.94,-2.62
hnwwew6v3ol31,2.19,-4.84
hnydvjw1yvl31,3.03,1.08
hnz8ercyo3m31,-16.97,-0.28
hnz944lnuam31,1.62,0.21
hnzsj3vs72m31,3.9,2.15
hnzvgj5ymcm31,-17.09,-0.62
ho20c8gps0m31,-17.32,-1.44
ho20orikw0m31,0.55,-0.98
ho2qbwwbmtl31,2.64,-2.63
ho2zhpno36m31,4.42,1.58
ho398hki7tl31,-17.71,-0.42
ho4nairuvzl31,4.41,2.41
ho4z53p0ssl31,4.84,2.03
ho5ismiho0m31,3.47,1.55
ho6w7f8cf4m31,4.17,0.35
ho7b6e5qe9m31,2.25,-0.26
ho7g1xr1x1m31,0.64,0.6
hoaj38xvawl31,3.84,2.37
hobn44cabdm31,0.48,1.42
hocew1ytr0m31,4.37,2.16
hod5ura3gsl31,-17.99,0
hoedapeeabm31,1.77,0.4
hofm4i9po7m31,4.04,1.51
hog46kyzvnl31,0.95,1.94
hoh89636sfm31,-0.06,2.31
hokhfs29czl31,-1.43,1.44
hoo1ywn8j1m31,-17.15,-0.51
hoq57ibfg6m31,4.24,2.12
horb28z613m31,0.18,-2.26
horfheym1am31,-17.22,-0.19
hosvg18754m31,-17.83,-0.53
hov3z4zk3zl31,3.57,0.39
hov8t9vkzvl31,1.15,-2.62
hovf07i8v9m31,-0.18,-1.89
hovob24ocol31,0.58,-3.06
howfxrsfpyl31,0.89,2.89
hoxo0ng4v7m31,-0.53,3.35
hoy6l9840wl31,0.61,-2.61
hoz5zbotdul31,2.56,-0.25
hp14o3br4sl31,0.6,2.14
hp18tw2witl31,2.82,1.46
hp1hihm87gm31,1.37,0.7
hp1zbat4aol31,-16.84,-0.03
hp2mbjzvfsl31,-16.92,-0.6
hp2pl43x06m31,3.37,1.12
hp41bhwecol31,-18.11,-0.24
hp8pq67ea8m31,0.03,-1.98
hp8z95lx17m31,1.99,-2.05
hp960my6f0m31,-17.69,-1.15
hp9ntv8u83m31,-17.32,-0.59
hpbnkz8azul31,2.82,-2.72
hpca8qkrl8m31,5.04,1.99
hpdxjs3g72m31,1.82,-4.57
hpf9jbtv12m31,-17.44,-1.27
hpir6vtnw0m31,3.34,1.78
hpj2y1qjq5m31,2.26,-3.34
hpjeav6ugtl31,0.71,1.93
hpkqofjmtzl31,-2.36,-2.23
hplervehhnl31,2.07,-1.11
hplpig9k9sl31,2.23,-2.9
hpm8bdx9fnl31,0.46,-1.62
hpnu593ty3m31,-17.12,-0.85
hposvon0r6m31,4.11,2.22
hpotyuolrdm31,0.62,1.9
hpp185wrrtl31,-17.16,0.12
hpqdpgwsxll31,1.47,-2.31
hpqxhys8csl31,4.68,-2.11
hprywx92ktl31,0.37,1.43
hpsayn22v9m31,4.23,2.55
hpsg2auo1sl31,4.32,1.77
hpsji32k3sl31,2.21,-0.62
hpuf5pmh6sl31,-16.83,-0.56
hpup1lbv06m31,-0.22,2.03
hpvgrnecbml31,4.82,2.08
hpwvqvkxu9m31,4.72,1.82
hpz4esdo37m31,-0.07,3.42
hpzaf23fb3m31,2.97,2.16
hpzobcmyxsl31,3.36,1.88
hq0v4wba6tl31,3.09,-0.33
hq0z18tg1nl31,2.34,-4.39
hq12nnoc9sl31,4.26,1.12
hq2asryo6dm31,2.39,-0.14
hq3ote7xqyl31,-17.73,-0.22
hq3t8fw8atl31,-0.73,1.3
hq4b3soaodm31,1.65,-2.39
hq4f6icd7tl31,1.77,-4.41
hq4smkjzeul31,2.59,-4.83
hq6aphwjg6m31,3.19,-3.39
hq6ixr6p8nl31,2.49,0
hq6pky5xm1m31,2.68,0.07
hq6qpr2qusl31,4.53,-2.2
hq7s46mgutl31,2.37,-4.82
hq96tprovml31,2.44,-4.49
hqa1zbhd4bm31,-0.25,-0.85
hqbaxoikefm31,-17.02,-0.26
hqc55ms52sl31,2.28,-4.82
hqcgwuuurnl31,2,-1.09
hqcq4pid75m31,-0.27,-1.08
hqcydinf0yl31,0.45,2.92
hqeq28p6nsl31,-17.52,-0.48
hqfcvd5wn9m31,2.7,0.8
hqglf1bvtsl31,5.04,1.3
hqhtqzkywfm31,2.52,2.59
hqhukgnfoml31,2.95,-2.81
hqi5uge6c2m31,2.3,2.94
hqi7etbyeml31,0,2.95
hqiuqky2fol31,2.43,-0.19
hqjjj9zv13m31,0.39,-1.25
hqjyko56hem31,3.58,-4.13
hqk45j2d2dm31,0.63,1.41
hqlxs9fxjam31,3.16,0.8
hqm3uely7wl31,-16.79,-0.99
hqms64s2n2m31,-17.81,-0.19
hqneuh1u65m31,0.08,3.37
hqnqtl9izll31,-16.87,-1.3
hqohw8acc6m31,-0.12,3.53
hqowmgen5fm31,2.92,-2.3
hqqe6pb7z5m31,-1.51,-2.95
hqqtfuinl7m31,-0.29,-1.52
hqr7fg23q8m31,-2.51,-2.33
hqsz2zbxdsl31,3.31,-4.22
hqv61j3ur5m31,-17.65,-0.73
hqwipwvbynl31,0.85,3.04
hqxcnmqgg3m31,2.04,0.22
hqxg26tbefm31,0.84,0.08
hqxmxoaps3m31,-17.46,-0.38
hqxsprzh5ul31,2.32,-4.88
hqzj3ggsgml31,1.43,-2.22
hr0ae19t5sl31,-0.72,1.99
hr215rtpjml31,4.07,1.76
hr2qpevel0m31,4.18,0.35
hr3mvslcacm31,-1.6,-3.08
hr3tjq6cm9m31,1.39,-1.77
hr47sbwkful31,3.23,-3.1
hr4cm8nnmul31,2.3,-1.99
hr4rnv07lsl31,-17.92,-0.46
hr5fcxkj4tl31,3.51,0
hr66k2r217m31,4.09,-2.37
hr79bmz767m31,2.02,-2.09
hr8vj1s34sl31,4.34,-2.02
hr9369t479m31,3.54,1.52
hr9t0aq5nem31,4.77,-2.21
hr9zg1w3yrl31,1.34,-3.3
hrazavfx73m31,-16.96,-0.48
hremo28a1em31,1.17,-2.9
hrev4434dcm31,-2.54,-2.29
hrfzbhr168m31,3.9,2.04
hrg9o39do5m31,1.18,-3.64
hrhb7zy29em31,1.64,2.14
hrhdwjnqrnl31,1.53,-2.92
hri2fkw6kul31,2.7,1.45
hrl8g8zf0tl31,-18.22,-0.88
hrn14sftbtl31,0.61,1.26
hrn6cufnrnl31,3.4,2.68
hro3ife59em31,1.55,-3.01
hro663b3ozl31,3.08,-4.72
hrp41gxnicm31,1.99,-0.3
hrqoqvb2n5m31,-1.76,-2.89
hrqw8ch7kml31,3.67,0.55
hrw568b9cxl31,0.45,-1.78
hrwq8ouhafm31,3.54,2.57
hrxx6ua8j4m31,0.43,2.88
hs045463s1m31,3.49,-3.45
hs1zjr2sg7m31,0.31,-2.93
hs3111szv0m31,-1.16,2.08
hs4141jhysl31,3.59,2.29
hs4i2m42d3m31,-0.49,-0.51
hs5thxrzxul31,4.55,2.33
hs6u7wm125m31,-17.52,-0.4
hs7uiof8x3m31,1.51,-2.55
hs8rwuparyl31,2.91,-2.79
hs9tt57xs8m31,4.27,0.45
hsa1ofye2zl31,-17.79,-1.35
hsa3hkbumvl31,4.38,-2.28
hsctguf8msl31,-17.3,0.06
hsd0twbybyl31,4.02,1.6
hsdiuyu68yl31,3.5,2.23
hsdkcha1u7m31,3.88,2.52
hseadhpegyl31,-0.52,-0.5
hsfar3pbx2m31,-17.43,-0.87
hsgcuvcbf0m31,3.41,-3.29
hshibpbg8am31,3.87,0.57
hshq1ae69am31,3.74,-2.65
hshqo6pkaam31,1.92,-4.02
hsix5829lvl31,2.23,-0.47
hsjwujlamdm31,-0.31,2.01
hslzozc3anl31,1.77,-3.71
hsmzvivx3ol31,0.59,-3.25
hsnon5gultl31,-0.75,-0.74
hsohh7cmr7m31,1.75,2.49
hsqh3a5gknl31,2.32,-4.83
hsra8tl24ol31,2.24,-0.53
hsrxokwa5sl31,-17.86,-0.83
hssgxe43n8m31,4.49,-2.28
hst2rnic6ul31,0.51,1.36
hst3h8qac3m31,2.79,1.53
hsuauexxnzl31,2.24,-2.39
hsw13njz0sl31,2.65,-3.3
hswmf0zxzfm31,-1.68,-3.11
hswq51hxn0m31,1.75,0.57
hsxhjz3s2sl31,4.56,2.37
hsylxiact2m31,3.12,0.35
hszanwo5c3m31,2.29,-4.19
ht19r7irvtl31,4.48,-2.07
ht1bmahk2am31,-17.36,-0.82
ht3na5prnml31,4.25,2.17
ht59h6p9s6m31,3.25,1.29
ht7x0qjym2m31,3.56,0.65
ht9nwgduull31,4.55,2.24
htbz9zp93ul31,-0.44,-0.48
htecjrdu9ul31,3.42,-2.43
htf09xe2y1m31,-16.84,-0.69
htfeiat0gvl31,1.15,-1.72
htfxqo5w1zl31,2.42,-0.1
hth4w8wpc0m31,3.06,1.11
hthrvm6hh2m31,-17.39,-0.51
htlj67mpfol31,0.73,1.72
htlpq443f1m31,2.01,-0.59
htlr8g5iq0m31,-17.63,-0.77
htm4l4eersl31,0.44,-2.22
htmazr6z3fm31,0.05,0.7
htmvr8xca9m31,4.8,-2.18
htnhkuu1bvl31,2.47,2.15
hto0boawltl31,3.37,-3.81
hto1vmfcj2m31,2.43,2.16
htok9s16pvl31,1.53,1.99
htqutg2wvvl31,3.44,2.26
htqva0udedm31,1.68,-2.67
htrfk3011vl31,2.14,-2.12
htsctw21pyl31,-1.8,-3.03
htspr8nov5m31,-17.33,-0.48
htsqjj7tnul31,4.1,0.06
httd9exrbyl31,1.53,-0.35
htvdf262n2m31,0.23,-1.11
htx5ayhczll31,0.69,-1.47
hu2k42wr4tl31,0.56,3.79
hu4haovscwl31,0.06,-1.31
hu6cu7rjnam31,-16.56,-0.4
hu7womvq9ol31,0.6,-1.32
hu8gwp8881m31,-1.61,-2.93
hu9iwsxqk9m31,2.3,2.08
hua6ht5netl31,-17.55,0.01
hub57g8l31m31,0.91,-2.82
hubepeewxul31,3.25,-4.17
huc2hz8hvul31,0.78,-3.48
hudhtlvehul31,-17.71,-0.6
hudrt01azql31,-0.17,1.84
huf5neags2m31,4.72,1.9
hufoampkuvl31,1.23,1.22
hugky4ir6fm31,2.14,-3.36
huheepvue1m31,3.71,0.57
huizj66w86m31,-16.95,-0.97
huj3rlj8ytl31,3.64,0.48
hul6dq86u1m31,-0.84,-0.62
hulgwcdnltl31,2.76,1.59
hulo1gfpffm31,0.22,2.18
hunh9zui17m31,-0.19,-1.21
hup0hm00kwl31,3.23,-4.44
hup5tizcz1m31,4.02,1.33
huq9vy74m5m31,0.28,4.06
huqtmz0frsl31,-17.83,0.11
hur6echfqsl31,-18.06,-0.19
hurqjguv2yl31,-17.05,-0.9
husr727uvfm31,-0.36,2.25
huv1lsfynsl31,3.61,-3.94
huv3pw4pcml31,0.07,2.23
huv581djx1m31,4.57,0.96
huv6hdw22ol31,1.09,-3.44
huyll87ok5m31,0.35,4.05
huyq42wlevl31,4.45,1.77
hv0nfz69kzl31,3.6,1.04
hv1r8bqgq6m31,1.68,-0.42
hv1v6xpgvnl31,0.31,-2.54
hv4hykvyw3m31,2.24,-2.85
hv4yxlgq58m31,2.73,-2.34
hv79jhdq71m31,-17.64,-0.07
hv7v7cs4k0m31,-1.42,-2.69
hv8z6yspg1m31,-18.11,-0.65
hv9gzf5uotl31,-1.16,1.82
hv9p9hy4dam31,5.03,0.94
hvb0fmxns7m31,-16.78,-0.76
hvba79ise2m31,-0.56,-0.58
hvdmxms9b3m31,-17.26,-0.47
hvedvlhv91m31,1.54,-0.18
hveognn0rcm31,2.5,-1.91
hveqs1gz18m31,2.05,-1.27
hvf7qav3rem31,5.04,0.8
hvfs9qtd08m31,3.79,2.46
hvfwkax8h1m31,-17.52,-0.71
hvhus53in2m31,0.41,-1.35
hvicqg8rw4m31,2.12,2.21
hvie5t2r5wl31,4.19,1.54
hvjlltq63tl31,1.69,0.85
hvloi8sqssl31,2.65,-4.76
hvlq28hcx6m31,2.77,-2.24
hvlwbe1wpyl31,2.37,1.81
hvnawh4h72m31,3.61,1.91
hvp4z3zt9sl31,1.73,2.59
hvp8nfsqwem31,2.88,-2.9
hvr0x3m2hfm31,1.43,2.45
hvt9xnktvul31,2.77,-2.19
hvtfrmikh9m31,-1.09,2.11
hvu6381foml31,1.84,-2.66
hvv2lsv8l1m31,2.83,2.29
hvv6xi2wh5m31,-18.03,-0.89
hvvgicuob7m31,3.25,1.67
hvwi8fo6gol31,3.79,-3.4
hvwqiwvzetl31,-17.23,-0.3
hvynwur3vtl31,3.41,2.18
hvyykcf25tl31,1.71,-4.44
hvzk4u5j23m31,2.57,0.19
hw12y23k2am31,0.28,0.71
hw1kqcr5ufm31,2.71,1.55
hw1xeizjb1m31,-1.7,2
hw29gmean0m31,1.21,1.95
hw33xhu5s7m31,-1.86,-1.86
hw3arq5yonl31,3.38,2.72
hw4dpnf0byl31,-0.06,-0.9
hw4q2lo585m31,3.65,1.08
hw5bk7zd7sl31,3.22,0.78
hw5jgqqv62m31,2.27,-2.31
hw6uie4rhsl31,-17.58,-0.63
hw71irpr2xl31,3.84,2.12
hw7g50o93dm31,0.76,1.76
hw7n1ylid0m31,-0.27,3.15
hw8edfrwbyl31,-16.77,-0.61
hw9op0vobml31,2.89,1.94
hwar4xshuyl31,0.07,-2.67
hwb6sjvo1vl31,2.33,-3.49
hwbrgmnw8ml31,-17.78,-0.49
hwe5rg4k47m31,-1.75,-2.49
hwh3khcqcul31,4.01,0.27
hwh5f4om56m31,0.38,1.7
hwir8gcbp2m31,5,1.9
hwj0woi64ol31,-0.42,3.28
hwj3bor6o9m31,4.97,1.39
hwlcu7i52nl31,-16.87,-0.06
hwmf9cpw5yl31,1.85,-2.78
hwmk5qfci3m31,1.48,-3.94
hwnm5r04xml31,1.72,-2.3
hwp5oqt37ul31,2.36,-4.13
hwpaa3ghdol31,0.62,-1.67
hwrfgm21zcm31,0.59,3.02
hwrpme4lr3m31,4.66,1.28
hwsk7leciyl31,4.01,1.42
hwslcgdsiyl31,3.42,-4.41
hwu04zv5uvl31,4.52,1.84
hwus2hrtn2m31,-17.96,-0.63
hwwzn3kaw8m31,2.3,0
hwxjkh58ywl31,-18.23,-0.21
hwxjr70sq6m31,-2.31,-2.05
hwylrkjri6m31,4.66,1.83
hwyqrigqr4m31,-17.15,-0.78
hwz490gp8vl31,2.54,-0.01
hx0ns7uvr6m31,-0.98,-2.41
hx2v9ysm41m31,-2.18,-2.12
hx37z7uh1fm31,-0.04,-1.64
hx46wb9r5ol31,4.01,-2.84
hx488gacwbm31,-1.5,-3.01
hx5lery7ldm31,1.99,2.51
hx5qnph50sl31,3.99,0.35
hx61m8c4ffm31,1.76,-2.3
hx9c4huyeyl31,4.19,1.49
hx9prm8df6m31,4.29,0.42
hxahyuvgmsl31,-17.58,-0.74
hxc8z61x4am31,1.14,-3.07
hxcaj8zfbfm31,0.21,-0.82
hxcgfad8bnl31,1.52,2.12
hxcrhicawml31,2.45,-0.09
hxdjj391kdm31,2.31,-4.07
hxdk708jqml31,2.48,1.75
hxf727la0ml31,-17.87,-0.56
hxg6sthk18m31,4.78,1.61
hxhn2sj6wul31,2.61,3.1
hxi2jgkuaol31,-0.74,2.59
hxiim59tbml31,-17.7,-0.41
hxilzmefu5m31,2.75,1.46
hxin7vpr4ol31,3.78,1.03
hxj9p6aobsl31,2.33,-4.16
hxl2rfrw6dm31,-16.94,-0.31
hxlp28lh96m31,2.22,1.12
hxlxto9gx2m31,0.06,-1.18
hxmz0knuw5m31,1.22,-2.58
hxn42y9aoem31,3.82,0.58
hxonfygcx7m31,-17.44,0.05
hxorf39kt6m31,-1.23,-2.39
hxpco6p19sl31,2.87,-2.52
hxpdget063m31,-1.08,1.95
hxph567ij2m31,0.34,2.68
hxpuu26fczl31,2.21,3.05
hxpwxm5e9ul31,3.66,-2.67
hxqck5fjaul31,0.15,-1.28
hxqwiq8hm0m31,-0.19,2.03
hxrnyns2bsl31,2.96,-0.53
hxt3o7ht8sl31,-16.98,0.03
hxw0cufglbm31,0.62,3.47
hxxyfdt6nvl31,-17.4,-0.42
hxzwknv4bol31,4.6,0.99
hy1jgqxbkul31,2.67,-3.95
hy2zk0nmssl31,-0.4,3.44
hy3upxmejvl31,2.84,2.25
hy4e1p13wll31,-17.53,-1.01
hy4ki04sg1m31,-0.71,1.1
hy4o4xj9v1m31,3.73,1.02
hy5k81key1m31,2.5,-2.57
hy5wgbhm31m31,3,0.12
hy5x07ozhnl31,3.68,1.69
hy7gt2xsl9m31,-0.91,-0.44
hy7tglglhml31,3.57,0.45
hy8ewczdzll31,0.32,2.31
hy973wp7p3m31,4.19,2.43
hy9kiapbm7m31,4.28,-2.21
hy9omi59uml31,2.4,-2.36
hybge9xl3yl31,0.05,-1.24
hybublu8qfm31,0.62,1.23
hybvvch10gm31,-18.02,-0.69
hye730u9cml31,0.31,2.93
hye73tcnpul31,2.37,-4.65
hyfl41fzkul31,1.75,-2.65
hyg1czy4ovl31,0.4,2.79
hyg6ju1tdol31,-17.64,-1.11
hyhedi3kpnl31,1.17,-3.05
hyhx3gw1tul31,3.87,-3.87
hyiiq34zksl31,3.26,-4
hyjteqd584m31,0.45,-2.71
hyl90519ftl31,3.28,1.77
hyn28baje9m31,1.14,-1.38
hyogmvmp95m31,-0.01,3.39
hyptiw0gf1m31,1.29,-2.45
hyqolia3rfm31,0.37,-1.48
hyralcawc9m31,4.56,-1.84
hyrt8b74xxl31,0.14,-0.35
hyry9payefm31,4.83,2.04
hys1uvkv7am31,0.02,-0.35
hyt6kr3by9m31,-0.09,-0.74
hyt6q871h1m31,2.68,-4.5
hytwvwcai1m31,-0.71,1.04
hyw7u0h0eem31,0.88,-2.7
hywbbq3lrtl31,-17.05,-0.81
hyxbzz31p5m31,3.54,2.32
hyxqy7wfxvl31,2.93,-2.81
hyyhtwxon9m31,2.3,0.09
hyzmqnyxvnl31,-17.67,-0.42
hz04ypxlnyl31,-17.49,-0.38
hz0969mh9ol31,0.73,-3.17
hz0neiels9m31,1.57,2.22
hz0ypy1vhyl31,0.42,1.12
hz2t7c794gm31,-1.7,-3.01
hz4dhnbad7m31,-18.12,-0.37
hz76esanjsl31,1.29,-3.05
hz7fxuy8ovl31,4.33,1.11
hz84yep34ml31,2.13,-2.63
hz8p5wr437m31,1.57,1.27
hzaes3kzm8m31,1.3,-2.12
hzbjuou2lam31,4.2,-1.92
hzd7wmz2oam31,-18.01,-0.93
hzeywpis2tl31,2.3,-4.72
hzfc63t0b7m31,2.55,-2.94
hzfwi195v1m31,3.64,-4.12
hzfx1zmpmem31,-1.11,2.34
hzgd81ig24m31,0.99,-3.49
hzihkjgimsl31,2.21,-3
hzjrq1cadzl31,-0.29,-1.6
hzmcoe0nn2m31,-1.77,-2.85
hzmkupc1lyl31,2.72,0.83
hzmrlgp5vll31,0.6,-1.89
hzn8qex99nl31,0.58,-2.8
hzob2cqzk9m31,-16.89,-1.27
hzoduc621nl31,2.23,-4.76
hzoyqrogbtl31,-16.5,-0.77
hzp266n91tl31,-0.34,3.34
hzqfqcrj06m31,0.47,1.45
hzr5iwf3x1m31,2.05,2.67
hzsdebz6bul31,4.38,2.35
hzsjaj5uwnl31,1.88,0.72
hzth08fogtl31,4.09,1.39
hztrfwi663m31,1.43,2.18
hzu9xqzx77m31,2.8,1.38
hzueyp5tb6m31,-0.04,3.37
hzui1pz7nvl31,3.23,-2.52
hzvxnr5v2xl31,1.63,-0.39
hzw1yv32j6m31,3.86,0.52
hzw9j96axul31,3.27,-0.28
hzy4q1v778m31,4.35,0.6
hzyes9evgsl31,3.53,-3.27
hzz3j8xfzxl31,0.27,-1.21
i00nkahp6xl31,2.83,-3.7
i00r18m6ryl31,4.58,-3.49
i01d860npdm31,-1.45,-2.61
i02g70ac0gm31,-2.35,-2.02
i03c0vgvbam31,-17.05,-0.44
i04c6rnvz7m31,-17.32,-1.33
i04uapbhq2m31,0.3,-0.83
i05trsn3s7m31,4.12,-2.73
i077kqey24m31,4.83,-2.14
i07xuff622m31,0.74,3.19
i07ziy2mmsl31,1.83,-2.44
i096hcucb7m31,-17.29,-1.38
i09pc4ey4sl31,1.22,1.93
i09pj9dmmul31,-17.69,-0.53
i0ah4qpdu3m31,1.85,-4.68
i0bifuiwq9m31,-17.9,-1.29
i0c90yz9y0m31,-17.16,-0.6
i0d4njp206m31,-0.62,-0.74
i0ebe9aa30m31,2.97,-2.26
i0ekbtp42tl31,3.48,0.98
i0f2zfpchsl31,2.74,-4
i0fkrf20q9m31,-17.63,0.12
i0gfhu6fv6m31,-1.3,-2.54
i0h8o2szvvl31,5.15,0.49
i0h8wnpipyl31,-1.77,-2.71
i0ixhg6u15m31,0.67,3.6
i0iylrykd3m31,1.7,-2.06
i0jnlzlhzml31,1.73,0.98
i0kdrebi8sl31,-17.14,-0.23
i0lvofnzjfm31,0,-1.46
i0m9yjo5o6m31,2.11,0.27
i0nyqf3hwvl31,-17.45,-0.21
i0qkdb07q5m31,0,3.37
i0qtezb1j2m31,0.58,-2.63
i0r2acp8e7m31,3.88,2.07
i0sk7ilejxl31,1.74,-2.92
i0t0sj8i42m31,-1.47,1.91
i0twc6rzhzl31,3.66,-4.26
i0ugb6uymml31,1.91,0.37
i0v3hv0s1zl31,0.81,-2.25
i0v5v9psu5m31,-0.03,3.33
i0v6bmtcj9m31,2.95,-3.87
i0v7t33rmsl31,3.37,-3.98
i0vnh3teiem31,1.51,-0.11
i0w8tjugcol31,3.06,-4.57
i0wpraympnl31,-17.81,-1.45
i0xckbml5bm31,0.79,1.13
i0xz4ce50wl31,3.55,-4.03
i0y6ym3n6nl31,-17.36,-0.68
i0ysnhxg60m31,3.06,-3.04
i0zn03xgvfm31,3.18,0.97
i0zyg8vltsl31,-1.71,2.29
i10j0lbgpnl31,-17.6,-0.11
i13acb7nlsl31,-17.66,-0.53
i13dwg5xbdm31,4.85,1.09
i15c5tn082m31,2.98,1.04
i15ww8y5anl31,1.98,-4.68
i15yhnjndsl31,0.85,-1.8
i167fkg23vl31,0.35,-2.84
i16ld1fpucm31,4.08,0.6
i16xet689nl31,-17.45,-1.22
i17478rivvl31,2.45,0.07
i18quo4yk2m31,0.93,-0.14
i18ucw4nnnl31,3.61,2.08
i18wapriutl31,3.01,-3.39
i19049p15xl31,1.5,2.38
i19f6l4w2tl31,1.13,-2.62
i1ajb3sjv0m31,1.74,2.24
i1avrxgo0wl31,2.82,1.69
i1co3q0sfem31,1.11,-1.27
i1cw08k6d9m31,-1.18,2.23
i1cxaip8lsl31,4.23,-3.53
i1d9jh6blnl31,-0.43,-1
i1dmwnnt09m31,3.69,-3.41
i1ejx728nvl31,-1.59,2.15
i1eu3xtmutl31,3.65,1.61
i1fi2lu84nl31,1.71,-1.4
i1fjtvtvasl31,-17.41,-0.08
i1hc4u4vcml31,0.55,-2.72
i1hdsktbqtl31,2.69,-2.78
i1jatcf98ol31,3.05,1.07
i1k0bsore8m31,1.99,-1.25
i1l0zscjm7m31,4.27,1.54
i1mqdvees4m31,2.99,2.32
i1msdj34pwl31,2.49,-3.2
i1otgrpumnl31,-0.41,-0.84
i1pcfnus56m31,2.52,-0.17
i1pcjepb3yl31,-17.78,-0.25
i1qu6oeznxl31,3.07,-2.5
i1sw0q2xxnl31,3.3,-4.02
i1tshvjro1m31,4.65,-1.91
i1ulsjqrztl31,3.62,1.54
i1vjryjq9ul31,-0.31,1.98
i1z8k5tpzsl31,0.7,-2.86
i20pun9t6ul31,-17.61,-1.12
i21dg5m2csl31,0.5,2.03
i23h60xpvwl31,2.13,-0.48
i24lbg1cgnl31,2.49,-4.67
i24n2i8n0dm31,2.85,-2.63
i25f4jtcrnl31,-0.21,3.03
i25hwpr953m31,3.66,1.55
i25jwysrbyl31,3.72,1.05
i26qvtj5tsl31,3.19,2.17
i27dx613q2m31,1.87,-0.1
i27u4l609bm31,-1.75,-3.11
i27zzkio1yl31,-17.45,-0.96
i29suxwrz9m31,0.43,1.55
i29vlvvee7m31,1.22,-3.8
i2aqocumisl31,0.34,2.52
i2ayvif9v2m31,0.56,2.46
i2bwg9668ul31,-18.17,-0.5
i2c1m3sw3nl31,3.07,-4.52
i2cd5c21xxl31,2.3,-4.74
i2com6nep9m31,2.83,1.49
i2dbve4lz9m31,4.83,2.35
i2ep4gscuem31,1.04,1.11
i2gkkl4kzzl31,4.52,1.92
i2h153rj4vl31,2.58,2.26
i2hdo8rf8ol31,2.01,-4.66
i2hx2u9sfol31,0.81,3.13
i2j4idozgnl31,4.53,-2.29
i2k1x4bxw7m31,3.57,0.05
i2mtvfdwpsl31,4.69,2.23
i2n5mnvaz3m31,4.4,0.31
i2oy1a5o8yl31,-0.54,1.07
i2pos8hjewl31,1.88,-4.55
i2pr55ev60m31,-0.65,-0.75
i2spi6o3atl31,0.09,-2.19
i2umwewui1m31,-17.87,-1.29
i2vk2srmn3m31,2.65,-3.86
i2vuxfpu0zl31,-0.71,1.94
i2w7vwoxhul31,2.2,-4.26
i2wlljeuqxl31,-0.66,-0.66
i2xi4ub7e7m31,-1.79,2.09
i2yg5fo92nl31,1.86,-4.4
i2ymuee0k1m31,-17,-0.82
i30db11liwl31,0.82,0.74
i31rdknpu0m31,-0.69,2.37
i35683s84tl31,4.57,0.56
i364oyhgjtl31,4.98,1.65
i366vs28dem31,4.2,0.66
i36r4flannl31,0.84,-0.57
i36xxomeb2m31,0.03,2.47
i375xvaoobm31,-17.41,-1.14
i3760b3wk2m31,-1.78,-2.98
i376rgqwjyl31,-17.13,-0.43
i376vql3z5m31,0.33,3.09
i37w38vgq1m31,-1.62,2.04
i381uafonwl31,0.22,4.07
i38f57lp41m31,2.9,1.87
i3a0bx7szzl31,2.02,0.16
i3ay6nygd8m31,2.23,2.99
i3bkaef3zvl31,4.36,0.97
i3bwjo7clyl31,-1.12,1.66
i3cz2te198m31,3.21,1.25
i3d3ue951zl31,0.6,-2.68
i3da3tnfxrl31,-0.18,2.04
i3dvgpmk8sl31,1.76,0.22
i3er9jplfvl31,-17.6,-0.62
i3fu0rzt47m31,3.44,0.87
i3hjgg2hp5m31,0.89,-0.15
i3i6i0i7d9m31,-0.81,1.27
i3iavenv18m31,3.65,1.42
i3kcrlbxv5m31,-0.78,-0.53
i3kw1glcdsl31,0.35,-1.34
i3lvgjirxll31,1.39,-2.44
i3lz9voc61m31,2.33,-4.65
i3nchac297m31,4.66,1.67
i3nqwafqyxl31,0.6,-3.24
i3oxp6612xl31,-0.4,3.51
i3ppz0pn1ol31,3.59,-3.43
i3sv18wl8am31,2.62,2.88
i3u7dm8ucvl31,0.77,-1.59
i3uf9nwk37m31,3.56,-4.27
i3v1uhkwrcm31,0.28,-1.66
i3v5dsy7s5m31,3.94,0.78
i3von3cljul31,3.04,-4.45
i3x59aclx0m31,2.73,3.1
i3z4jzqzinl31,1.48,-3.17
i3zgu1za27m31,3.81,1.1
i4077bqggnl31,5,1.68
i41efdfwr6m31,3.63,0.61
i4359m8eu1m31,-17.24,-0.87
i436tnv9stl31,1.17,-1.26
i43djclhp0m31,1.43,2.87
i46jto1yb7m31,-17.45,-1.23
i47yo12peml31,-17.61,-0.93
i48jdgisatl31,-16.98,0
i4bkjlf6bsl31,2.31,0
i4bqpzxy39m31,-17.28,-0.39
i4c73xgfl4m31,3.43,-3.55
i4c9kljutzl31,3.39,2.66
i4d3o8ickem31,3.72,1.33
i4d4mqw3c2m31,-1.02,-0.5
i4dpnrcntem31,4.53,-3.4
i4gebgg2ltl31,-17.03,-1.2
i4gv1b4lz5m31,0.35,-3.01
i4gwhzzxbtl31,1.88,-4.72
i4gxta2657m31,-1.32,-2.33
i4h02oq2k2m31,-1.72,-3.02
i4ife4kownl31,-17.5,-0.73
i4ioby58vxl31,2.6,-2.65
i4k5njet23m31,1.91,-4.29
